"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pigz",2.58025610590201e-111,0.604250338050424,0.696,0.559,5.16051221180403e-108,"0","Pigz"
"Ndst3",6.9016872968386e-111,0.436340532148667,0.761,0.684,1.38033745936772e-107,"0","Ndst3"
"Gpr161",1.09647550815908e-110,0.421246623361819,0.799,0.648,2.19295101631816e-107,"0","Gpr161"
"Jdp2",3.29804787697805e-110,0.476083465462599,0.79,0.679,6.59609575395609e-107,"0","Jdp2"
"Gabra2",2.4968428175149e-106,0.300837939180207,0.921,0.902,4.9936856350298e-103,"0","Gabra2"
"Arrdc3",7.33241302108317e-99,0.429327796440961,0.791,0.679,1.46648260421663e-95,"0","Arrdc3"
"Rasip1",2.47849836249541e-98,0.310333746920888,0.753,0.666,4.95699672499081e-95,"0","Rasip1"
"Pdia5",1.23568019037507e-97,0.650129249187543,0.72,0.616,2.47136038075013e-94,"0","Pdia5"
"Sh3gl3",2.01279191412832e-92,0.352573412053393,0.788,0.696,4.02558382825663e-89,"0","Sh3gl3"
"Cntn2",3.91738296935727e-92,0.371284709122321,0.864,0.76,7.83476593871453e-89,"0","Cntn2"
"Ankrd6",1.09081547575509e-89,0.406335188086575,0.737,0.637,2.18163095151019e-86,"0","Ankrd6"
"Sox11",3.06482400578238e-83,0.257049563169542,0.911,0.835,6.12964801156476e-80,"0","Sox11"
"Nr4a1",7.76661233918637e-82,0.507453305223,0.841,0.757,1.55332246783727e-78,"0","Nr4a1"
"Per1",8.62562876659072e-80,0.306201458897451,0.904,0.83,1.72512575331814e-76,"0","Per1"
"Ncdn",1.00222353611115e-79,0.279978809885044,0.909,0.852,2.0044470722223e-76,"0","Ncdn"
"Itga8",2.19335696203038e-78,0.640272140679132,0.709,0.687,4.38671392406076e-75,"0","Itga8"
"Hs6st3",2.02268687222604e-77,0.327848727065787,0.799,0.739,4.04537374445209e-74,"0","Hs6st3"
"Mkx",1.07404032237727e-76,0.525653340644151,0.675,0.615,2.14808064475455e-73,"0","Mkx"
"Pcdha1",1.18750310347855e-76,0.580347965944784,0.582,0.459,2.37500620695709e-73,"0","Pcdha1"
"Rgs4",1.56850611354074e-76,0.421296294044279,0.753,0.67,3.13701222708148e-73,"0","Rgs4"
"Bcl6",8.04608197330604e-76,0.461038140103248,0.67,0.594,1.60921639466121e-72,"0","Bcl6"
"Adam33",1.30384408975151e-59,0.603206834481887,0.285,0.49,2.60768817950302e-56,"0","Adam33"
"Matn2",4.38494862456468e-50,0.536176054868435,0.664,0.627,8.76989724912937e-47,"0","Matn2"
"Npy1r",2.62429817569701e-44,0.531753775823279,0.679,0.666,5.24859635139402e-41,"0","Npy1r"
"Fst",2.88951725650941e-41,0.552542324417728,0.393,0.44,5.77903451301882e-38,"0","Fst"
"Trabd2b",2.43731900969911e-35,0.473761264909888,0.59,0.523,4.87463801939823e-32,"0","Trabd2b"
"Adamts2",6.18197104351972e-33,0.375275926508573,0.684,0.675,1.23639420870394e-29,"0","Adamts2"
"Lratd1",3.7490111090275e-32,0.413574115213985,0.676,0.675,7.498022218055e-29,"0","Lratd1"
