"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Limch11",7.87516518997094e-15,0.974763988126076,0.732,0.618,1.57503303799419e-11,"6","Limch1"
"Stmn41",8.25043597553314e-15,0.465187758855824,0.965,0.958,1.65008719510663e-11,"6","Stmn4"
"Rrbp11",8.90825760063332e-15,0.579827904077505,0.965,0.751,1.78165152012666e-11,"6","Rrbp1"
"mt-Atp62",1.44319373948783e-14,0.459147581494369,1,0.956,2.88638747897567e-11,"6","mt-Atp6"
"Ttll63",1.76897485396237e-14,0.962783091151763,0.407,0.296,3.53794970792473e-11,"6","Ttll6"
"Ncdn4",2.43260705270692e-14,0.365185942506577,0.991,0.798,4.86521410541383e-11,"6","Ncdn"
"Mest2",8.87470440390182e-14,0.276999710252127,0.994,0.9,1.77494088078037e-10,"6","Mest"
"Fth12",1.28129198550724e-13,0.779541366080355,0.757,0.733,2.56258397101448e-10,"6","Fth1"
"Nin2",2.03588454289582e-13,0.272518437239498,0.975,0.79,4.07176908579163e-10,"6","Nin"
"Rnf1121",2.58181078617921e-13,0.536633709418399,0.997,0.983,5.16362157235841e-10,"6","Rnf112"
"BC0340901",2.97190965097435e-13,0.309025082129083,0.227,0.334,5.9438193019487e-10,"6","BC034090"
"Elovl71",4.49777678330907e-13,0.486188788377956,0.798,0.7,8.99555356661815e-10,"6","Elovl7"
"Slc44a12",6.70622703393142e-13,0.340701099648765,0.95,0.953,1.34124540678628e-09,"6","Slc44a1"
"Osbpl1a1",7.24877481863287e-13,0.450237450602794,0.997,0.943,1.44975496372657e-09,"6","Osbpl1a"
"Smtn2",8.7016008346316e-13,1.39100565500188,0.669,0.587,1.74032016692632e-09,"6","Smtn"
"Pon21",8.98002007006077e-13,1.60023713657952,0.634,0.439,1.79600401401215e-09,"6","Pon2"
"mt-Co31",1.20569994672973e-12,0.395944710250811,1,0.967,2.41139989345946e-09,"6","mt-Co3"
"Arnt23",1.45940545672461e-12,0.383917135645521,0.991,0.882,2.91881091344921e-09,"6","Arnt2"
"Daam22",2.02137676194386e-12,0.585567458070503,0.678,0.613,4.04275352388772e-09,"6","Daam2"
"Gnao11",2.11775549043964e-12,0.388204657480591,1,0.994,4.23551098087927e-09,"6","Gnao1"
"Erbin1",3.88091993537437e-12,0.887730815441281,0.767,0.629,7.76183987074874e-09,"6","Erbin"
"Wls1",4.03921913294951e-12,1.06697680989853,0.757,0.621,8.07843826589901e-09,"6","Wls"
"Lgi32",5.27139976349528e-12,0.4245813137866,0.801,0.714,1.05427995269906e-08,"6","Lgi3"
"Smad71",8.41846789853241e-12,0.795365988119362,0.729,0.692,1.68369357970648e-08,"6","Smad7"
"Strn2",1.0309807921953e-11,0.382717946172949,0.779,0.63,2.0619615843906e-08,"6","Strn"
"Nid11",1.05209705416e-11,0.311884166423878,0.177,0.341,2.10419410832e-08,"6","Nid1"
"Tgfa2",4.14107754912442e-11,0.369868547919718,0.997,0.89,8.28215509824884e-08,"6","Tgfa"
"Ccdc1872",4.35712445624007e-11,1.86603150011649,0.461,0.384,8.71424891248014e-08,"6","Ccdc187"
"Klf15",5.72735433801391e-11,0.613538093513869,0.278,0.498,1.14547086760278e-07,"6","Klf15"
"Aldh1l11",9.06724020598784e-11,0.949313093890245,0.703,0.565,1.81344804119757e-07,"6","Aldh1l1"
"Ppp1r14a2",1.96546603492815e-10,0.86286643718292,0.492,0.38,3.9309320698563e-07,"6","Ppp1r14a"
"Lgmn1",2.18402869387181e-10,0.482937070524705,0.883,0.774,4.36805738774362e-07,"6","Lgmn"
"Pard31",3.54321204693028e-10,0.646035711356394,0.814,0.666,7.08642409386056e-07,"6","Pard3"
"Paqr72",4.45598318801138e-10,0.316863410978903,0.252,0.428,8.91196637602276e-07,"6","Paqr7"
"Itm2b1",5.69029768291852e-10,0.372523207498212,0.997,0.976,1.1380595365837e-06,"6","Itm2b"
"Evi2a1",1.1741818871219e-09,2.03558173098771,0.492,0.374,2.3483637742438e-06,"6","Evi2a"
"Pde8a2",1.88473117616429e-09,1.6329965317488,0.587,0.504,3.76946235232859e-06,"6","Pde8a"
"Ctnna12",4.97684281389017e-09,0.358141490502212,0.256,0.422,9.95368562778035e-06,"6","Ctnna1"
"Tmbim11",7.98973016015061e-09,0.989946846350472,0.672,0.667,1.59794603203012e-05,"6","Tmbim1"
"Nek71",8.37070407887635e-09,0.434118866885687,0.757,0.603,1.67414081577527e-05,"6","Nek7"
"Tbc1d51",2.63474291388562e-08,0.715200221931611,0.763,0.633,5.26948582777125e-05,"6","Tbc1d5"
"Arap11",2.75100416109203e-08,0.417266057268736,0.886,0.724,5.50200832218406e-05,"6","Arap1"
"Mt1",3.15383663350857e-08,0.368315446685727,0.18,0.385,6.30767326701713e-05,"6","Mt1"
"Nfix2",3.40524516473948e-08,0.372855806797768,0.994,0.894,6.81049032947896e-05,"6","Nfix"
"Plaat31",6.53109052829637e-08,1.10227094285377,0.618,0.614,0.000130621810565927,"6","Plaat3"
"Ankub11",7.7443959217155e-08,1.99294089440554,0.278,0.184,0.00015488791843431,"6","Ankub1"
"Gab11",8.37333646904661e-08,0.32084012169387,0.751,0.661,0.000167466729380932,"6","Gab1"
"Adcy51",1.822610170693e-07,0.515853267711447,0.852,0.747,0.0003645220341386,"6","Adcy5"
"Sdc42",2.49767993203439e-07,0.878703251095856,0.71,0.631,0.000499535986406877,"6","Sdc4"
"Plekhg31",4.65131750851277e-07,1.14587154036577,0.587,0.598,0.000930263501702554,"6","Plekhg3"
"Thsd12",6.64682385639025e-07,0.26436517651668,0.413,0.577,0.00132936477127805,"6","Thsd1"
"Foxo12",7.29268523491418e-07,0.538548482158342,0.625,0.476,0.00145853704698284,"6","Foxo1"
"Homer32",7.88359389996025e-07,0.587158188785378,0.782,0.684,0.00157671877999205,"6","Homer3"
"Ypel21",1.53892848507983e-06,0.616977812375421,0.666,0.673,0.00307785697015967,"6","Ypel2"
"Ubash3b2",2.04021132204774e-06,0.572636823196963,0.319,0.458,0.00408042264409547,"6","Ubash3b"
"Arhgef102",4.71111547983076e-06,0.448866572273937,0.71,0.717,0.00942223095966152,"6","Arhgef10"
"Ano41",6.25710156744606e-06,0.368857990610872,0.76,0.775,0.0125142031348921,"6","Ano4"
"Plekhb11",7.48730152247292e-06,0.571178381798569,0.65,0.556,0.0149746030449458,"6","Plekhb1"
"Plpp31",1.04241828965934e-05,0.270002891568002,0.991,0.774,0.0208483657931868,"6","Plpp3"
"Cers22",1.75266894919237e-05,0.400582457369533,0.785,0.783,0.0350533789838474,"6","Cers2"
"Cdk191",3.41925916861004e-05,0.565210294734615,0.666,0.712,0.0683851833722008,"6","Cdk19"
"Nfkbia2",3.80978903963539e-05,0.617979198386974,0.416,0.536,0.0761957807927078,"6","Nfkbia"
"Folh11",4.48253044840533e-05,1.87666350043925,0.571,0.531,0.0896506089681065,"6","Folh1"
"Nherf12",5.27267485963067e-05,1.44851510690889,0.303,0.474,0.105453497192613,"6","Nherf1"
"Kcnj101",6.08525771379093e-05,0.588005714145037,0.804,0.815,0.121705154275819,"6","Kcnj10"
"Abhd17b2",6.75546199979052e-05,0.522990623304883,0.877,0.803,0.13510923999581,"6","Abhd17b"
"P2ry132",6.94723765925656e-05,0.457300812561687,0.984,0.763,0.138944753185131,"6","P2ry13"
"Tuba1a2",0.000148125394628006,0.510938336721201,1,0.999,0.296250789256011,"6","Tuba1a"
"Plagl12",0.000177225154326896,1.23440418739784,0.42,0.573,0.354450308653792,"6","Plagl1"
"Ltc4s3",0.000223454278007958,0.422672195164728,0.259,0.397,0.446908556015917,"6","Ltc4s"
"Cd822",0.000249695851202633,0.867266972596556,0.562,0.438,0.499391702405265,"6","Cd82"
