"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Acvr2b",0.0406192635711829,-0.742842903118069,0.257,0.455,1,"Acvr2b","COP","P08","Down"
"Dnttip2",0.0406940310152797,-0.994326505130525,0.14,0.303,1,"Dnttip2","COP","P08","Down"
"Ap5z1",0.0409877144476633,-1.077151526168,0.243,0.424,1,"Ap5z1","COP","P08","Down"
"Srsf1",0.0409901852999413,-0.379131598648376,0.787,1,1,"Srsf1","COP","P08","Down"
"Tuba1a",0.0410933957632111,-0.252517756928407,0.934,1,1,"Tuba1a","COP","P08","Down"
"Npff",0.0414120929153326,-1.07786904782524,0.147,0.303,1,"Npff","COP","P08","Down"
"Marcksl1",0.0418180966322499,-0.940038751244062,0.324,0.485,1,"Marcksl1","COP","P08","Down"
"Dusp12",0.0422800678520914,1.75132130064658,0.279,0.121,1,"Dusp12","COP","P08","Up"
"Mroh1",0.0422864946255807,-0.860118099974219,0.324,0.485,1,"Mroh1","COP","P08","Down"
"Slc9a8",0.0424152813681629,0.80206040415869,0.353,0.182,1,"Slc9a8","COP","P08","Up"
"Zfp799",0.0426775078253973,1.46409583324172,0.324,0.152,1,"Zfp799","COP","P08","Up"
"Med24",0.0428101769838604,1.42121203431081,0.338,0.182,1,"Med24","COP","P08","Up"
"Narf",0.0429083601645819,-0.536228718779972,0.287,0.485,1,"Narf","COP","P08","Down"
"Kmt2e",0.042982957758491,0.939277880689278,0.559,0.394,1,"Kmt2e","COP","P08","Up"
"Stam",0.0430113618076868,-0.447922069603161,0.515,0.697,1,"Stam","COP","P08","Down"
"Rpn1",0.0434535041980667,0.622284564156162,0.588,0.364,1,"Rpn1","COP","P08","Up"
"Ppm1g",0.0436435030912615,-0.444243760912858,0.191,0.394,1,"Ppm1g","COP","P08","Down"
"Fundc1",0.0438331095399895,-0.884818098406224,0.191,0.364,1,"Fundc1","COP","P08","Down"
"Cyp2j6",0.0439836067426349,0.497579778191595,0.794,0.697,1,"Cyp2j6","COP","P08","Up"
"Fndc3a",0.0443014154669652,-0.476515071816854,0.287,0.545,1,"Fndc3a","COP","P08","Down"
"Fbxo3",0.0452096973335522,-0.581519223419088,0.301,0.515,1,"Fbxo3","COP","P08","Down"
"Tbrg4",0.0455312342379969,-0.671745453103883,0.353,0.545,1,"Tbrg4","COP","P08","Down"
"Prr14",0.0456412557096355,-1.093626217136,0.199,0.364,1,"Prr14","COP","P08","Down"
"Rgp1",0.0456654195841119,-0.692865652061242,0.199,0.394,1,"Rgp1","COP","P08","Down"
"Ankrd16",0.0458083534733925,1.14379624308092,0.324,0.152,1,"Ankrd16","COP","P08","Up"
"Rcbtb1",0.0460205983933659,-0.895037626253243,0.353,0.545,1,"Rcbtb1","COP","P08","Down"
"Vps16",0.0460652156018334,1.13100351522217,0.397,0.242,1,"Vps16","COP","P08","Up"
"Scg3",0.0461962433345605,0.807911165784727,0.301,0.121,1,"Scg3","COP","P08","Up"
"Katnbl1",0.0464415636555197,-0.851127529358397,0.184,0.333,1,"Katnbl1","COP","P08","Down"
"Nr4a1",0.0464996673948826,-0.832192615455582,0.176,0.333,1,"Nr4a1","COP","P08","Down"
"Acox1",0.0468523116544227,-0.657229925950277,0.39,0.636,1,"Acox1","COP","P08","Down"
"Zfp873",0.046860755797727,-0.786707742900399,0.132,0.303,1,"Zfp873","COP","P08","Down"
"Lysmd4",0.0470534729320267,-0.602692900938384,0.176,0.364,1,"Lysmd4","COP","P08","Down"
"Cpsf3",0.0475889678800831,1.11033764789888,0.397,0.242,1,"Cpsf3","COP","P08","Up"
"Zzz3",0.0477356943340993,0.773494686653406,0.603,0.455,1,"Zzz3","COP","P08","Up"
"Slc39a1",0.0482701418612161,-0.762393926810943,0.206,0.394,1,"Slc39a1","COP","P08","Down"
"Zfp513",0.0483176947832612,-0.674167790593349,0.213,0.424,1,"Zfp513","COP","P08","Down"
"Tm2d2",0.048384813826242,-1.02759567537284,0.125,0.273,1,"Tm2d2","COP","P08","Down"
"Wdr77",0.0484423839093891,0.766760001998421,0.5,0.333,1,"Wdr77","COP","P08","Up"
"Cyth2",0.0485341709114112,-0.758088532243786,0.36,0.515,1,"Cyth2","COP","P08","Down"
"Atp6v0e",0.0487677794202774,0.93719195575175,0.515,0.394,1,"Atp6v0e","COP","P08","Up"
"Agap3",0.0488225073961785,0.948028538765464,0.463,0.333,1,"Agap3","COP","P08","Up"
"Mtch2",0.0490505082456403,-0.87653735766764,0.14,0.303,1,"Mtch2","COP","P08","Down"
"Spsb1",0.0492573515277651,0.991429304511566,0.522,0.364,1,"Spsb1","COP","P08","Up"
"Acot7",0.0493104139506647,0.743791367879816,0.426,0.242,1,"Acot7","COP","P08","Up"
"D5Ertd579e",0.0496809418854444,0.492465117456931,0.809,0.697,1,"D5Ertd579e","COP","P08","Up"
"Cavin4",0.0496981581886756,-0.905694081456873,0.169,0.333,1,"Cavin4","COP","P08","Down"
"Ctbp2",0.0498993960339961,-0.685455013085656,0.346,0.545,1,"Ctbp2","COP","P08","Down"
"Kdm1b",0.0513465172409314,-0.997615401522548,0.191,0.333,1,"Kdm1b","COP","P08","Down"
"Zfp865",0.0513822136096239,0.726271512440757,0.478,0.273,1,"Zfp865","COP","P08","Up"
"Smarcd1",0.0513823897060188,-0.548914584579413,0.397,0.606,1,"Smarcd1","COP","P08","Down"
"Pcdhgb5",0.0518559714890608,-0.44425558574928,0.287,0.515,1,"Pcdhgb5","COP","P08","Down"
"Lrrc4c",0.051974770550821,-0.702611130048493,0.206,0.394,1,"Lrrc4c","COP","P08","Down"
"mt-Co2",0.0520210764840881,0.825885341064697,0.434,0.273,1,"mt-Co2","COP","P08","Up"
"Pfkl",0.0521372699918367,-0.707250086585518,0.331,0.515,1,"Pfkl","COP","P08","Down"
"Cog4",0.0523373850533017,-0.74157452223093,0.184,0.364,1,"Cog4","COP","P08","Down"
"Fasn",0.0526907944909808,-0.759458687285592,0.353,0.576,1,"Fasn","COP","P08","Down"
"Snrnp70",0.0527701377813017,-0.692987089372865,0.765,0.879,1,"Snrnp70","COP","P08","Down"
"Bmi1",0.0531491110698007,-0.641513625803395,0.265,0.455,1,"Bmi1","COP","P08","Down"
"Anapc16",0.0532230133238721,-0.804236331260019,0.213,0.424,1,"Anapc16","COP","P08","Down"
"Pdcd4",0.0534058597289693,-0.475550763503747,0.765,0.848,1,"Pdcd4","COP","P08","Down"
"Mgat1",0.0534290588673751,-0.870687090154696,0.213,0.394,1,"Mgat1","COP","P08","Down"
"Dnajc27",0.0536367006137273,-0.62674208941355,0.125,0.273,1,"Dnajc27","COP","P08","Down"
"Prpsap2",0.0537569473733368,-0.799794928926239,0.279,0.485,1,"Prpsap2","COP","P08","Down"
"Ndufa7",0.0538650338278149,-0.518268787903386,0.213,0.424,1,"Ndufa7","COP","P08","Down"
"Grin3a",0.0541810784674658,1.60720018690069,0.316,0.182,1,"Grin3a","COP","P08","Up"
"Rab1b",0.0542245897589388,-0.746108317116834,0.235,0.424,1,"Rab1b","COP","P08","Down"
"Trpv4",0.0542440293270682,1.58619603859384,0.272,0.121,1,"Trpv4","COP","P08","Up"
"Il1rap",0.0542440293270682,1.51644212592826,0.272,0.121,1,"Il1rap","COP","P08","Up"
"Tcf7l2",0.0544668755944658,-0.527702677301924,0.713,0.788,1,"Tcf7l2","COP","P08","Down"
"Ndufa12",0.0544919463178198,-0.847819952398394,0.169,0.333,1,"Ndufa12","COP","P08","Down"
"Nek9",0.0545124779184178,-0.458596158802324,0.213,0.424,1,"Nek9","COP","P08","Down"
"Arfrp1",0.0545709168365362,0.966299131708313,0.382,0.212,1,"Arfrp1","COP","P08","Up"
"Cul5",0.0552253372021198,-0.735607411859699,0.316,0.515,1,"Cul5","COP","P08","Down"
"Sike1",0.055396249483512,-0.620794825812217,0.213,0.394,1,"Sike1","COP","P08","Down"
"Asxl2",0.0554320116078225,0.96707043613016,0.463,0.333,1,"Asxl2","COP","P08","Up"
"Eftud2",0.0554971078244101,-0.662280602346508,0.221,0.394,1,"Eftud2","COP","P08","Down"
"Mdh1",0.0556132649470571,-1.22669307623011,0.14,0.273,1,"Mdh1","COP","P08","Down"
"Slc25a3",0.0556966514087664,1.00800997434089,0.463,0.364,1,"Slc25a3","COP","P08","Up"
"Acsf3",0.0557828312379316,-0.852560896547722,0.199,0.364,1,"Acsf3","COP","P08","Down"
"Tspan2",0.0557998770548646,-0.451008174438671,0.191,0.364,1,"Tspan2","COP","P08","Down"
"Txndc11",0.0562563446041104,-0.816653744223712,0.412,0.576,1,"Txndc11","COP","P08","Down"
"Cntn6",0.0563831344673312,1.13737984846972,0.324,0.152,1,"Cntn6","COP","P08","Up"
"Tbc1d19",0.0566111603764561,-0.638607950283825,0.36,0.606,1,"Tbc1d19","COP","P08","Down"
"Lrrfip1",0.0566545214652541,1.21439046794028,0.375,0.242,1,"Lrrfip1","COP","P08","Up"
"Strada",0.0566614314985622,-0.966277898308632,0.169,0.333,1,"Strada","COP","P08","Down"
"Gls",0.057002072740854,0.594466779816038,0.662,0.545,1,"Gls","COP","P08","Up"
"Zbtb40",0.0571967848538076,-1.039099433375,0.14,0.273,1,"Zbtb40","COP","P08","Down"
"Prrc2a",0.0573049839499212,-0.47499716011792,0.581,0.758,1,"Prrc2a","COP","P08","Down"
"Clasp2",0.0573581378600177,0.609455331411951,0.779,0.758,1,"Clasp2","COP","P08","Up"
"Llgl1",0.0573609607083701,-1.06923792874147,0.243,0.424,1,"Llgl1","COP","P08","Down"
"Ptpro",0.0574115507513223,0.431897448992422,0.831,0.727,1,"Ptpro","COP","P08","Up"
"Gramd3",0.0574154460903629,-0.702660835557777,0.485,0.697,1,"Gramd3","COP","P08","Down"
"Acd",0.0574876677997864,-1.02451489999208,0.132,0.273,1,"Acd","COP","P08","Down"
"Pnrc2",0.0578328701731807,-0.491373937569082,0.287,0.515,1,"Pnrc2","COP","P08","Down"
"Apc",0.058356402820617,-0.586564616631507,0.537,0.727,1,"Apc","COP","P08","Down"
"Rbm14",0.0586594734743038,-0.588208093700431,0.64,0.697,1,"Rbm14","COP","P08","Down"
"Prkcz",0.0588821485972756,-0.869689916634952,0.235,0.394,1,"Prkcz","COP","P08","Down"
"Dnajc13",0.0596438130325625,1.08123052408059,0.441,0.303,1,"Dnajc13","COP","P08","Up"
"Atat1",0.0597026031495616,-0.536841008659139,0.603,0.788,1,"Atat1","COP","P08","Down"
"Scrn1",0.060066352000166,-0.951229353814573,0.154,0.303,1,"Scrn1","COP","P08","Down"
"Ckb",0.060105363191978,0.847296002847149,0.397,0.242,1,"Ckb","COP","P08","Up"
"Serf2",0.0602975489163973,-0.743716246453272,0.147,0.303,1,"Serf2","COP","P08","Down"
"Arhgap23",0.0604360368589623,-0.418235296125667,0.316,0.545,1,"Arhgap23","COP","P08","Down"
"Vamp4",0.0604750284153707,-1.12082998705146,0.191,0.333,1,"Vamp4","COP","P08","Down"
"Acadsb",0.0612761669267236,-0.859716666749465,0.154,0.303,1,"Acadsb","COP","P08","Down"
"Enpp4",0.0613202572933162,-1.25916181090705,0.14,0.273,1,"Enpp4","COP","P08","Down"
"Rnf19a",0.0613426776759141,-1.164684780056,0.162,0.303,1,"Rnf19a","COP","P08","Down"
"Rtn3",0.0615072889807592,0.599703404630296,0.662,0.455,1,"Rtn3","COP","P08","Up"
"Rab1a",0.0617002485847937,-0.588853314759228,0.368,0.576,1,"Rab1a","COP","P08","Down"
"Anks1",0.0617743517509612,-0.758902196845961,0.243,0.424,1,"Anks1","COP","P08","Down"
"E2f3",0.0620423557617644,-0.705944957817246,0.257,0.424,1,"E2f3","COP","P08","Down"
"Sirt2",0.0620487437169394,-0.188757943116741,1,1,1,"Sirt2","COP","P08","Down"
"Snrpd3",0.0621511708020477,-1.06234907461371,0.162,0.303,1,"Snrpd3","COP","P08","Down"
"Kdm5a",0.062741549343573,0.913175589974176,0.346,0.182,1,"Kdm5a","COP","P08","Up"
"Gpi1",0.0628296078237697,-0.597407821029417,0.338,0.545,1,"Gpi1","COP","P08","Down"
"Acat1",0.0628317825019982,0.662310551750027,0.309,0.152,1,"Acat1","COP","P08","Up"
"Ddx27",0.0630271276207551,1.51985754907254,0.257,0.121,1,"Ddx27","COP","P08","Up"
"Kdm5b",0.0635664298791142,-0.731593939385707,0.346,0.485,1,"Kdm5b","COP","P08","Down"
"Iffo1",0.0636395862499802,-0.312436833264238,0.897,0.97,1,"Iffo1","COP","P08","Down"
"Anks3",0.0643251601719919,-0.51620424552761,0.316,0.545,1,"Anks3","COP","P08","Down"
"Csnk1d",0.0643316040637916,-0.780718199358448,0.316,0.515,1,"Csnk1d","COP","P08","Down"
"Cnksr3",0.0651598528664272,-0.749125283908582,0.419,0.576,1,"Cnksr3","COP","P08","Down"
"Use1",0.0653290759871849,0.721051265773064,0.397,0.212,1,"Use1","COP","P08","Up"
"Nin",0.0659106033485184,1.30612355753532,0.301,0.152,1,"Nin","COP","P08","Up"
"Sav1",0.0659431405872109,-0.735239306044526,0.206,0.364,1,"Sav1","COP","P08","Down"
"Zmym6",0.0659542375402118,-0.587522096703225,0.301,0.515,1,"Zmym6","COP","P08","Down"
"Sec11a",0.0662178978104703,0.808925102714197,0.485,0.364,1,"Sec11a","COP","P08","Up"
"Sgk1",0.066356443474501,-0.573981050064872,0.632,0.758,1,"Sgk1","COP","P08","Down"
"Degs1",0.0666005574091506,1.01781196241986,0.449,0.303,1,"Degs1","COP","P08","Up"
"Ubn1",0.066713329334722,-0.571596990304132,0.265,0.455,1,"Ubn1","COP","P08","Down"
"Clta",0.0668943508221884,-0.431194128856367,0.404,0.576,1,"Clta","COP","P08","Down"
"Midn",0.0670390334773512,-0.624566457154142,0.566,0.727,1,"Midn","COP","P08","Down"
"Tln1",0.0671417451915779,-0.532191326303252,0.184,0.364,1,"Tln1","COP","P08","Down"
"Hspa8",0.0674129657166644,-0.621589962371381,0.235,0.424,1,"Hspa8","COP","P08","Down"
"Dnm2",0.0675855474863469,-0.670649285699081,0.404,0.545,1,"Dnm2","COP","P08","Down"
"Sc5d",0.067720820109664,-0.723949329715023,0.221,0.394,1,"Sc5d","COP","P08","Down"
"Qars",0.0678218967647807,-0.759542637374245,0.265,0.424,1,"Qars","COP","P08","Down"
"Trim24",0.0678464046699208,-0.44076269006627,0.507,0.727,1,"Trim24","COP","P08","Down"
"Polg",0.0683788185703649,-1.25223669152122,0.191,0.333,1,"Polg","COP","P08","Down"
"Bphl",0.0684277777805068,-0.939917876139346,0.14,0.273,1,"Bphl","COP","P08","Down"
"Prpf4b",0.0685900426622004,-0.384966809854833,0.904,0.909,1,"Prpf4b","COP","P08","Down"
"Erp44",0.0687596347534154,0.908949084414374,0.375,0.212,1,"Erp44","COP","P08","Up"
"Selenon",0.0688083802012783,0.715725609066201,0.493,0.333,1,"Selenon","COP","P08","Up"
"Smarcad1",0.0688949024636664,0.7029752547952,0.625,0.485,1,"Smarcad1","COP","P08","Up"
"Amz1",0.0690237847094039,0.590593756176952,0.544,0.394,1,"Amz1","COP","P08","Up"
"Sec13",0.0692296043334031,-0.75655436184902,0.228,0.394,1,"Sec13","COP","P08","Down"
"Negr1",0.0693025406684428,-0.73120303510345,0.294,0.485,1,"Negr1","COP","P08","Down"
"Ndor1",0.0694723291025396,0.897882786428873,0.463,0.364,1,"Ndor1","COP","P08","Up"
"Ehbp1",0.0695245271652014,0.872172049336478,0.441,0.273,1,"Ehbp1","COP","P08","Up"
"Leng8",0.0696153246873954,0.322516857076752,0.971,1,1,"Leng8","COP","P08","Up"
"Xrn2",0.0696713149855552,-0.326579866555832,0.478,0.697,1,"Xrn2","COP","P08","Down"
"Fbn2",0.0699195250517919,-0.832658196165572,0.382,0.545,1,"Fbn2","COP","P08","Down"
"Supv3l1",0.0699557481009127,0.970570214619161,0.265,0.121,1,"Supv3l1","COP","P08","Up"
"Tgfbr1",0.0700441887680248,-0.820279877436654,0.272,0.424,1,"Tgfbr1","COP","P08","Down"
"Phkb",0.0703067364751585,-1.02302043559708,0.14,0.273,1,"Phkb","COP","P08","Down"
"Zfp950",0.0703276199598121,-0.739004701440817,0.154,0.303,1,"Zfp950","COP","P08","Down"
"Ermp1",0.0704723810486461,-0.814619145038345,0.213,0.364,1,"Ermp1","COP","P08","Down"
"Atp9b",0.0705806599877215,0.488057188179727,0.618,0.545,1,"Atp9b","COP","P08","Up"
"Arhgap32",0.0707311486683671,-0.883499474258543,0.162,0.303,1,"Arhgap32","COP","P08","Down"
"Samd5",0.0707673215232541,-0.661770573081314,0.25,0.424,1,"Samd5","COP","P08","Down"
"AU040320",0.0710761439119383,-0.580812778870011,0.36,0.545,1,"AU040320","COP","P08","Down"
"Inava",0.0716554339661668,-0.321842432010358,0.757,0.909,1,"Inava","COP","P08","Down"
"Tspan7",0.0719077676782092,0.43046122154607,0.669,0.515,1,"Tspan7","COP","P08","Up"
"Bcan",0.0720934895668004,-0.340004137929112,0.993,1,1,"Bcan","COP","P08","Down"
"Plpp6",0.0722273967117196,-0.919166401368568,0.14,0.273,1,"Plpp6","COP","P08","Down"
"Atp8b2",0.0724578501932278,1.15353461534176,0.265,0.121,1,"Atp8b2","COP","P08","Up"
"LTO1",0.0725587152417925,-1.01612366307552,0.162,0.303,1,"LTO1","COP","P08","Down"
"Dstn",0.0728434671684105,-0.908657437089409,0.169,0.303,1,"Dstn","COP","P08","Down"
"Tubb2a",0.0733601020852935,-0.514256544244895,0.221,0.394,1,"Tubb2a","COP","P08","Down"
"Zfp639",0.0733737114189462,0.861199737856365,0.441,0.273,1,"Zfp639","COP","P08","Up"
"Adamts10",0.0738454377215025,-0.675483295780266,0.243,0.424,1,"Adamts10","COP","P08","Down"
"Cdk14",0.0739578570268765,-0.228630959534283,0.926,0.97,1,"Cdk14","COP","P08","Down"
"Dennd5a",0.0741149168961873,-0.386044976332867,0.596,0.758,1,"Dennd5a","COP","P08","Down"
"Zmynd11",0.074225656529632,0.48188172851261,0.868,0.818,1,"Zmynd11","COP","P08","Up"
"Pip4p1",0.0743884613131144,-0.869226165538843,0.346,0.545,1,"Pip4p1","COP","P08","Down"
"Sh3rf1",0.0744252167536388,-0.393242712691166,0.794,0.818,1,"Sh3rf1","COP","P08","Down"
"Bmerb1",0.0746862591009659,0.749202814346746,0.507,0.364,1,"Bmerb1","COP","P08","Up"
"Prr7",0.0750697537998363,0.802142536153032,0.309,0.152,1,"Prr7","COP","P08","Up"
"Cdc37",0.0753995710595735,-0.682810640614968,0.176,0.333,1,"Cdc37","COP","P08","Down"
"Arl6ip4",0.0755319670091104,-0.674542886786506,0.213,0.364,1,"Arl6ip4","COP","P08","Down"
"Cdc40",0.0755459032195157,0.680145447703141,0.434,0.303,1,"Cdc40","COP","P08","Up"
"Rap1a",0.0755631088750551,1.13282293127445,0.324,0.182,1,"Rap1a","COP","P08","Up"
"Ctr9",0.0755631088750551,1.20083188183959,0.324,0.182,1,"Ctr9","COP","P08","Up"
"Top2b",0.0759223771056186,-0.443159579424668,0.581,0.727,1,"Top2b","COP","P08","Down"
"Pspc1",0.0763610466261706,-0.476638798622162,0.493,0.667,1,"Pspc1","COP","P08","Down"
"Atp7a",0.076579641714098,-0.982736126826312,0.169,0.303,1,"Atp7a","COP","P08","Down"
"Gps2",0.0771146321844815,-0.669254095571639,0.265,0.455,1,"Gps2","COP","P08","Down"
"Zcchc8",0.0772573865381887,-0.794475063150768,0.176,0.333,1,"Zcchc8","COP","P08","Down"
"Ubr3",0.0782197184223788,-0.447135966494851,0.64,0.727,1,"Ubr3","COP","P08","Down"
"Ago3",0.0782580019037945,-0.411690655719984,0.779,0.939,1,"Ago3","COP","P08","Down"
"Ascc2",0.0784746167889058,-0.823484750224957,0.301,0.455,1,"Ascc2","COP","P08","Down"
"Luc7l",0.0785033079059855,-0.482501579748293,0.647,0.758,1,"Luc7l","COP","P08","Down"
"Xpo7",0.0787336169652338,-0.630433571741759,0.243,0.394,1,"Xpo7","COP","P08","Down"
"Arsb",0.0788869385306521,0.648161375724891,0.654,0.545,1,"Arsb","COP","P08","Up"
"Yipf6",0.0789329544251123,-0.554363609274692,0.154,0.303,1,"Yipf6","COP","P08","Down"
"Relch",0.0789371437793653,-0.362659986631743,0.507,0.788,1,"Relch","COP","P08","Down"
"Pdcd6ip",0.0791872839370034,-0.404812195249088,0.485,0.697,1,"Pdcd6ip","COP","P08","Down"
"Ccnd3",0.0792174051880037,1.53680896906317,0.25,0.121,1,"Ccnd3","COP","P08","Up"
"Ywhah",0.0792181177288179,1.39652163620919,0.287,0.152,1,"Ywhah","COP","P08","Up"
"Csad",0.0792276457972563,-0.544377752392119,0.478,0.697,1,"Csad","COP","P08","Down"
"Srp68",0.0792927287937675,-0.829297133195079,0.14,0.273,1,"Srp68","COP","P08","Down"
"Eif3g",0.0793768172659237,0.450245696474811,0.485,0.273,1,"Eif3g","COP","P08","Up"
"Tut7",0.079699640691104,0.683048126661915,0.5,0.394,1,"Tut7","COP","P08","Up"
"Adgrb1",0.079877713073744,0.408326402099472,0.838,0.788,1,"Adgrb1","COP","P08","Up"
"Nolc1",0.0800573104150188,-0.589664529281856,0.132,0.273,1,"Nolc1","COP","P08","Down"
"Adam22",0.0801260999101436,0.787696628301322,0.471,0.333,1,"Adam22","COP","P08","Up"
"Arih1",0.0803284138698676,0.502751045395319,0.537,0.364,1,"Arih1","COP","P08","Up"
"Tbl1xr1",0.0803921434033055,-0.514702315264747,0.515,0.667,1,"Tbl1xr1","COP","P08","Down"
"Apba2",0.0804379214535608,0.722619137722016,0.515,0.333,1,"Apba2","COP","P08","Up"
"Uqcc5",0.0805005295862559,-1.06541126014112,0.147,0.273,1,"Uqcc5","COP","P08","Down"
"Kpnb1",0.0805442512229295,0.902383129033064,0.324,0.182,1,"Kpnb1","COP","P08","Up"
"Uhmk1",0.0812883979238622,1.63563007112448,0.272,0.152,1,"Uhmk1","COP","P08","Up"
"Fdps",0.081411428758596,-0.821623128168079,0.14,0.273,1,"Fdps","COP","P08","Down"
"Ackr1",0.0814330624784182,-0.511397192464234,0.456,0.697,1,"Ackr1","COP","P08","Down"
"Wdr4",0.0822253102708657,-0.740242452056005,0.132,0.273,1,"Wdr4","COP","P08","Down"
"Aacs",0.0823682224396548,-0.592458663797079,0.287,0.455,1,"Aacs","COP","P08","Down"
"Nsmce2",0.0824055460977061,-0.566686701893696,0.324,0.515,1,"Nsmce2","COP","P08","Down"
"Ppp2r3c",0.0824661649508583,-1.13433678880813,0.191,0.303,1,"Ppp2r3c","COP","P08","Down"
"Cert1",0.0828972386244089,0.607777667194582,0.404,0.242,1,"Cert1","COP","P08","Up"
"Pou2f1",0.0829937782368137,1.27921591660472,0.279,0.152,1,"Pou2f1","COP","P08","Up"
"Pclo",0.0829937782368137,1.36211744383131,0.279,0.152,1,"Pclo","COP","P08","Up"
"Psmd14",0.0840369949649073,1.17753840407274,0.301,0.152,1,"Psmd14","COP","P08","Up"
"Tet2",0.0841921934001887,0.781088178883988,0.478,0.333,1,"Tet2","COP","P08","Up"
"Mbtd1",0.0843624496379148,0.60719140654019,0.441,0.273,1,"Mbtd1","COP","P08","Up"
"Zfp704",0.0844406755878046,-0.565461621709005,0.132,0.273,1,"Zfp704","COP","P08","Down"
"Mpdz",0.0844522021267449,-0.785869598104332,0.265,0.424,1,"Mpdz","COP","P08","Down"
"Pkia",0.0846753927988178,-0.928940600852331,0.14,0.273,1,"Pkia","COP","P08","Down"
"Wiz",0.0856958870424611,0.875424605207614,0.412,0.273,1,"Wiz","COP","P08","Up"
"Eed",0.0860880083080414,-0.529815886458235,0.265,0.455,1,"Eed","COP","P08","Down"
"Fmnl3",0.0860891990293079,1.12893289452439,0.265,0.121,1,"Fmnl3","COP","P08","Up"
"Dars",0.0865340920432749,-0.699907074490808,0.279,0.455,1,"Dars","COP","P08","Down"
"Phldb1",0.0866643698322553,-0.223553192376521,1,1,1,"Phldb1","COP","P08","Down"
"Tango2",0.0866891992127311,0.818782122373899,0.324,0.182,1,"Tango2","COP","P08","Up"
"Prkcsh",0.0866910590205431,0.738303985696521,0.515,0.394,1,"Prkcsh","COP","P08","Up"
"Prmt2",0.0869260386317648,1.43780972638712,0.25,0.121,1,"Prmt2","COP","P08","Up"
"Nras",0.087126755954953,-0.537694541870303,0.279,0.485,1,"Nras","COP","P08","Down"
"Dennd4a",0.0874111585610793,-0.710017765947233,0.324,0.515,1,"Dennd4a","COP","P08","Down"
"Snrpn",0.087581892405884,0.581173008599329,0.647,0.606,1,"Snrpn","COP","P08","Up"
"Lrrfip2",0.0876237213059142,1.33612941202188,0.287,0.182,1,"Lrrfip2","COP","P08","Up"
"Lrrc28",0.0876313005288161,-0.676526025831781,0.176,0.333,1,"Lrrc28","COP","P08","Down"
"Copb1",0.0876339276570232,-0.757690731333478,0.346,0.515,1,"Copb1","COP","P08","Down"
"Nucb1",0.0877285648510269,0.896698066411091,0.36,0.212,1,"Nucb1","COP","P08","Up"
"Smg7",0.0877815081463364,0.709601123891931,0.574,0.576,1,"Smg7","COP","P08","Up"
"Gria4",0.0880923493949735,-0.309032809195596,0.713,0.879,1,"Gria4","COP","P08","Down"
"Mdp1",0.0890519603890211,0.876714416911976,0.294,0.152,1,"Mdp1","COP","P08","Up"
"Gpr17",0.089247562361126,0.319833395507664,1,1,1,"Gpr17","COP","P08","Up"
"Ppp3cb",0.0894100303496538,0.455502542088034,0.699,0.667,1,"Ppp3cb","COP","P08","Up"
"Ibtk",0.0894361140334364,-0.661176135046368,0.265,0.424,1,"Ibtk","COP","P08","Down"
"Nynrin",0.0902605608364053,-0.501074427686292,0.176,0.333,1,"Nynrin","COP","P08","Down"
"Chmp7",0.0906004707279629,-0.693464346573406,0.184,0.333,1,"Chmp7","COP","P08","Down"
"Shisa4",0.0911459286729371,-0.382485125707881,0.493,0.727,1,"Shisa4","COP","P08","Down"
"Spast",0.091266032917722,-0.632854728484091,0.294,0.455,1,"Spast","COP","P08","Down"
