"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Sema5b",0.0498474751312099,0.44964794454824,0.467,0.314,1,"Sema5b","COP","P23","Up"
"Zbtb11",0.0500252825589357,1.02340434366154,0.289,0.174,1,"Zbtb11","COP","P23","Up"
"Ctdsp2",0.0501732549863524,0.363716587609796,0.689,0.628,1,"Ctdsp2","COP","P23","Up"
"Kat7",0.0510900140574118,0.854285773227906,0.267,0.151,1,"Kat7","COP","P23","Up"
"Celf2",0.0511982593852936,0.965704812515025,0.289,0.163,1,"Celf2","COP","P23","Up"
"Pxk",0.0512605659627949,0.597097892431763,0.4,0.267,1,"Pxk","COP","P23","Up"
"Rbm5",0.0513277505702627,-0.324124631657882,0.833,0.884,1,"Rbm5","COP","P23","Down"
"Brox",0.051380999046243,-0.853303519299342,0.156,0.291,1,"Brox","COP","P23","Down"
"Pde4d",0.0517552209352056,0.91124479644432,0.367,0.256,1,"Pde4d","COP","P23","Up"
"Nt5c2",0.0518540319907309,1.25499292791407,0.256,0.151,1,"Nt5c2","COP","P23","Up"
"Sv2a",0.0519759396186073,-0.585864814546138,0.222,0.372,1,"Sv2a","COP","P23","Down"
"Wapl",0.0522454260129805,0.576171023743754,0.456,0.326,1,"Wapl","COP","P23","Up"
"Eef1a1",0.0522496096317298,-0.479418764818131,0.5,0.605,1,"Eef1a1","COP","P23","Down"
"Tmem186",0.0523621750445345,-0.900815206139062,0.144,0.267,1,"Tmem186","COP","P23","Down"
"Cep20",0.0523753560201209,-0.767652304174692,0.189,0.326,1,"Cep20","COP","P23","Down"
"Seh1l",0.0526442368711512,0.836614965772439,0.344,0.244,1,"Seh1l","COP","P23","Up"
"Erc1",0.0527018754386747,0.752702480451059,0.5,0.372,1,"Erc1","COP","P23","Up"
"Stx5a",0.0527920031237351,0.307278496264766,0.589,0.43,1,"Stx5a","COP","P23","Up"
"Stard9",0.0530853999049577,0.654757202770986,0.478,0.36,1,"Stard9","COP","P23","Up"
"Dcun1d4",0.0530990115540158,0.714147132994647,0.256,0.14,1,"Dcun1d4","COP","P23","Up"
"Nudcd3",0.0537134554187178,0.677508100935759,0.456,0.349,1,"Nudcd3","COP","P23","Up"
"Snx25",0.0538972970279036,-0.562322528508062,0.322,0.465,1,"Snx25","COP","P23","Down"
"Ppp1cb",0.0540014270079395,0.747857327953276,0.422,0.314,1,"Ppp1cb","COP","P23","Up"
"Pcdhga5",0.0544024065271418,0.713886147121008,0.367,0.233,1,"Pcdhga5","COP","P23","Up"
"Trib2",0.0546512392639189,0.938882194171062,0.267,0.151,1,"Trib2","COP","P23","Up"
"Pde4dip",0.0546766100524743,0.438221073739077,0.733,0.605,1,"Pde4dip","COP","P23","Up"
"Rab6a",0.0551906909321608,0.615568298560876,0.4,0.256,1,"Rab6a","COP","P23","Up"
"Zfp346",0.0552267245496517,-0.647751258553257,0.2,0.326,1,"Zfp346","COP","P23","Down"
"Fgd4",0.0553206030184198,0.575044395095273,0.278,0.151,1,"Fgd4","COP","P23","Up"
"Bdh1",0.0559091994823843,0.568475901637308,0.422,0.267,1,"Bdh1","COP","P23","Up"
"Tfdp1",0.0566765306186094,-0.661353066007174,0.344,0.465,1,"Tfdp1","COP","P23","Down"
"Fam98a",0.056790218794305,0.950769983349168,0.378,0.267,1,"Fam98a","COP","P23","Up"
"Galnt16",0.0568591665926151,-0.815734514271574,0.144,0.256,1,"Galnt16","COP","P23","Down"
"Ptpdc1",0.0569441334616039,-0.78789823527539,0.244,0.384,1,"Ptpdc1","COP","P23","Down"
"Ccdc88a",0.0571838788073183,-0.536887433968211,0.478,0.605,1,"Ccdc88a","COP","P23","Down"
"Plekha5",0.0574775920206477,0.746427429080656,0.333,0.209,1,"Plekha5","COP","P23","Up"
"Smg6",0.0576763676875968,-0.86857856768392,0.144,0.267,1,"Smg6","COP","P23","Down"
"Baz1b",0.0581636516581088,0.711327321552438,0.422,0.302,1,"Baz1b","COP","P23","Up"
"Lpgat1",0.0598190563053721,-0.53037772151352,0.244,0.384,1,"Lpgat1","COP","P23","Down"
"Mpc1",0.0602288082083688,-0.807317784365871,0.133,0.256,1,"Mpc1","COP","P23","Down"
"Zfp579",0.0608189762220635,-0.427725352532854,0.722,0.779,1,"Zfp579","COP","P23","Down"
"Lrrc45",0.0610288506876377,0.363154720581114,0.556,0.453,1,"Lrrc45","COP","P23","Up"
"Rasgef1b",0.0610293071961702,0.334953433789763,0.822,0.733,1,"Rasgef1b","COP","P23","Up"
"Cyth1",0.0610813098235392,0.459786922546721,0.567,0.407,1,"Cyth1","COP","P23","Up"
"Rack1",0.0612275307776868,-0.808793631049577,0.178,0.291,1,"Rack1","COP","P23","Down"
"Cnot6l",0.061342524262655,-0.790294208132866,0.211,0.349,1,"Cnot6l","COP","P23","Down"
"Zfp598",0.062152671214984,-0.486878259373339,0.356,0.512,1,"Zfp598","COP","P23","Down"
"Neo1",0.0621857202135741,0.487267694281671,0.667,0.535,1,"Neo1","COP","P23","Up"
"Cops7a",0.0622439306267106,-0.85853423333395,0.144,0.267,1,"Cops7a","COP","P23","Down"
"Slc5a7",0.0623989659472793,0.746874152687657,0.356,0.244,1,"Slc5a7","COP","P23","Up"
"Sfpq",0.0628135137840513,-0.291239165730246,0.8,0.895,1,"Sfpq","COP","P23","Down"
"Gpsm2",0.0629824661403097,0.807417049948854,0.267,0.151,1,"Gpsm2","COP","P23","Up"
"Dact3",0.0630762951956847,-0.7521378598593,0.189,0.302,1,"Dact3","COP","P23","Down"
"Sdhb",0.0630908887125019,-0.752496835868234,0.256,0.384,1,"Sdhb","COP","P23","Down"
"Nampt",0.0632138476719677,-0.836166639149951,0.144,0.256,1,"Nampt","COP","P23","Down"
"Tmem167",0.0637894987195172,-0.432297628501504,0.511,0.674,1,"Tmem167","COP","P23","Down"
"Fnip2",0.0638567211435942,-0.900706384329441,0.267,0.372,1,"Fnip2","COP","P23","Down"
"Clint1",0.0641923906075563,0.782250816038564,0.311,0.186,1,"Clint1","COP","P23","Up"
"Cfl1",0.0644351305193157,-0.892769198300309,0.189,0.291,1,"Cfl1","COP","P23","Down"
"Uhrf2",0.0647214510993157,-0.720530952581699,0.178,0.302,1,"Uhrf2","COP","P23","Down"
"Idua",0.0647688003116387,-0.599662268147075,0.156,0.267,1,"Idua","COP","P23","Down"
"Itgb1",0.064837965740022,-0.624459529864702,0.3,0.43,1,"Itgb1","COP","P23","Down"
"Cnot1",0.0648383629558691,-0.72126934689766,0.311,0.419,1,"Cnot1","COP","P23","Down"
"Crppa",0.065401426405716,-0.474090202447186,0.244,0.384,1,"Crppa","COP","P23","Down"
"Nap1l5",0.0656655575447627,-0.851360964982743,0.144,0.256,1,"Nap1l5","COP","P23","Down"
"Sh3gl3",0.0663919989461403,0.526769798293817,0.467,0.337,1,"Sh3gl3","COP","P23","Up"
"Zfp410",0.0664412427155437,-0.791875673910478,0.222,0.337,1,"Zfp410","COP","P23","Down"
"Kifbp",0.0669061693833035,0.665870345510643,0.511,0.419,1,"Kifbp","COP","P23","Up"
"Fbxw8",0.0669190678833903,-0.617206114022191,0.278,0.407,1,"Fbxw8","COP","P23","Down"
"Tasor2",0.0669612285970021,0.840260065800014,0.311,0.198,1,"Tasor2","COP","P23","Up"
"Pkm",0.0680970182389808,0.521503665038711,0.544,0.465,1,"Pkm","COP","P23","Up"
"Efemp2",0.0681199318022745,0.716383303788948,0.311,0.198,1,"Efemp2","COP","P23","Up"
"Twf1",0.0682398983749847,-0.709781907299492,0.178,0.302,1,"Twf1","COP","P23","Down"
"Ilf3",0.0686449741723631,0.47897963933299,0.4,0.267,1,"Ilf3","COP","P23","Up"
"Nfia",0.0690847428457663,0.623805972979157,0.356,0.244,1,"Nfia","COP","P23","Up"
"Yif1a",0.0691171020328267,-1.16514409558987,0.167,0.267,1,"Yif1a","COP","P23","Down"
"Hipk3",0.0693837125624238,-0.854594533870881,0.178,0.291,1,"Hipk3","COP","P23","Down"
"Jmjd8",0.0696987622277652,-0.628811971554006,0.189,0.314,1,"Jmjd8","COP","P23","Down"
"Rundc3a",0.0709405285485294,-0.44629163708375,0.367,0.488,1,"Rundc3a","COP","P23","Down"
"Cops2",0.0709555451772522,0.951473586707709,0.256,0.151,1,"Cops2","COP","P23","Up"
"Gal3st1",0.0712260023834484,0.60315364739386,0.611,0.523,1,"Gal3st1","COP","P23","Up"
"Rptor",0.0713444891418201,0.893701103889109,0.344,0.256,1,"Rptor","COP","P23","Up"
"Pip5k1c",0.0716432859722592,-0.711822685336132,0.267,0.407,1,"Pip5k1c","COP","P23","Down"
"Zdhhc4",0.0718714696226419,-0.796906378636251,0.178,0.291,1,"Zdhhc4","COP","P23","Down"
"Mplkip",0.0723369156466685,-0.922551076362148,0.156,0.267,1,"Mplkip","COP","P23","Down"
"Tmem265",0.0723383224547611,0.830617794160569,0.378,0.279,1,"Tmem265","COP","P23","Up"
"Cbfb",0.0725695088846812,0.305486898658553,0.533,0.465,1,"Cbfb","COP","P23","Up"
"Phc2",0.072971913422224,-0.605166847291571,0.289,0.419,1,"Phc2","COP","P23","Down"
"Vps53",0.0729721300600119,-0.771571247788131,0.3,0.407,1,"Vps53","COP","P23","Down"
"Ube2d2a",0.0730669116768621,-0.432879387074002,0.433,0.605,1,"Ube2d2a","COP","P23","Down"
"Usp40",0.0734459368732349,0.784783894745576,0.433,0.302,1,"Usp40","COP","P23","Up"
"Eif4a1",0.0735531983291595,0.652639735994597,0.444,0.349,1,"Eif4a1","COP","P23","Up"
"Dock4",0.073665145619871,-0.325999614335025,0.811,0.907,1,"Dock4","COP","P23","Down"
"Sirt6",0.0739594151367903,-1.13968862599879,0.156,0.256,1,"Sirt6","COP","P23","Down"
"Sgk1",0.0741309472803121,-0.37632092124672,0.622,0.721,1,"Sgk1","COP","P23","Down"
"Trps1",0.0742995026938438,-0.665142078151229,0.144,0.267,1,"Trps1","COP","P23","Down"
"Rabgap1",0.0743648072932506,-0.363262769618976,0.322,0.477,1,"Rabgap1","COP","P23","Down"
"Vxn",0.0744595621807178,-0.464392699830602,0.311,0.442,1,"Vxn","COP","P23","Down"
"Hnrnph3",0.0745017857863664,-0.421025435744738,0.467,0.616,1,"Hnrnph3","COP","P23","Down"
"Ubap1",0.0745828237407858,-0.650987166740757,0.244,0.372,1,"Ubap1","COP","P23","Down"
"Wdr83os",0.0746513288051748,-0.675464558156349,0.278,0.43,1,"Wdr83os","COP","P23","Down"
"Pim3",0.0746668901358478,-0.455189917745563,0.656,0.744,1,"Pim3","COP","P23","Down"
"Galnt1",0.0746998060987116,-0.515746282289029,0.367,0.512,1,"Galnt1","COP","P23","Down"
"Apc",0.0747988925903278,-0.535970842724639,0.389,0.523,1,"Apc","COP","P23","Down"
"Sh2b1",0.0748558901769354,-0.880709520735671,0.167,0.279,1,"Sh2b1","COP","P23","Down"
"Fat1",0.0750834291497809,0.605163889810569,0.289,0.174,1,"Fat1","COP","P23","Up"
"Zcchc24",0.075307606599973,0.848074028715093,0.267,0.163,1,"Zcchc24","COP","P23","Up"
"Ppp6r3",0.0753278184134939,-0.509864676581847,0.4,0.512,1,"Ppp6r3","COP","P23","Down"
"Sharpin",0.0755067454692078,-0.272793084646412,0.211,0.349,1,"Sharpin","COP","P23","Down"
"Hyou1",0.0755070640744187,0.485919632775107,0.544,0.419,1,"Hyou1","COP","P23","Up"
"Ttr",0.0755669559894479,-1.4983586564089,0.144,0.256,1,"Ttr","COP","P23","Down"
"Wasl",0.0755870845227921,-0.827542470276585,0.2,0.302,1,"Wasl","COP","P23","Down"
"Thrap3",0.0762298559965788,-0.792068635341035,0.2,0.302,1,"Thrap3","COP","P23","Down"
"Ppp1r12a",0.0762713876758847,0.373185480405878,0.556,0.419,1,"Ppp1r12a","COP","P23","Up"
"Snrpd1",0.0764006079899127,0.620580856013305,0.289,0.174,1,"Snrpd1","COP","P23","Up"
"Trio",0.0766134285024151,-0.348167086355829,0.756,0.826,1,"Trio","COP","P23","Down"
"Spopl",0.0769993113870419,-0.603108493619853,0.189,0.302,1,"Spopl","COP","P23","Down"
"Rusc2",0.0771673808994171,0.62308342873704,0.422,0.302,1,"Rusc2","COP","P23","Up"
"Yars",0.0772568090911673,-0.729000187020248,0.233,0.337,1,"Yars","COP","P23","Down"
"Arrb1",0.0776573904179089,0.623003374987102,0.3,0.186,1,"Arrb1","COP","P23","Up"
"Usp54",0.0776573904179089,0.760624014719504,0.3,0.186,1,"Usp54","COP","P23","Up"
"Car8",0.0777595288527449,0.771526385408784,0.333,0.209,1,"Car8","COP","P23","Up"
"Mpzl1",0.0782410534316864,0.207735328212105,0.978,0.965,1,"Mpzl1","COP","P23","Up"
"Cdc123",0.0782864550814975,-0.789628952754227,0.278,0.372,1,"Cdc123","COP","P23","Down"
"Abhd11",0.078360851224574,-0.996878335349255,0.178,0.279,1,"Abhd11","COP","P23","Down"
"Nfya",0.078481089162576,0.786440256302911,0.256,0.151,1,"Nfya","COP","P23","Up"
"Blcap",0.0784894901524699,-0.468444522953237,0.233,0.372,1,"Blcap","COP","P23","Down"
"Mars1",0.0785695100157014,-0.566700101489798,0.489,0.581,1,"Mars1","COP","P23","Down"
"Atxn2",0.0787189134558515,0.335999837229538,0.533,0.419,1,"Atxn2","COP","P23","Up"
"Arrb2",0.0789564026754327,-0.587310784859559,0.222,0.337,1,"Arrb2","COP","P23","Down"
"G6pc3",0.0790467041262588,-0.785424225928823,0.178,0.279,1,"G6pc3","COP","P23","Down"
"Ski",0.079115284643005,0.708244353942884,0.367,0.244,1,"Ski","COP","P23","Up"
"Col9a2",0.0794629621279431,0.889606109802585,0.333,0.233,1,"Col9a2","COP","P23","Up"
"Cox20",0.0795972289028978,-0.630691691490485,0.211,0.349,1,"Cox20","COP","P23","Down"
"Tram1",0.0802422769357637,0.762960701419646,0.333,0.221,1,"Tram1","COP","P23","Up"
"Hnrnpll",0.0809987298746072,-0.545253827729473,0.322,0.453,1,"Hnrnpll","COP","P23","Down"
"Slc25a27",0.0814789433065975,-0.43227651804856,0.244,0.395,1,"Slc25a27","COP","P23","Down"
"Uba1",0.0816485613593343,-0.518192031776854,0.289,0.43,1,"Uba1","COP","P23","Down"
"Pcdh7",0.0820695317110229,-0.239057583467418,0.967,0.965,1,"Pcdh7","COP","P23","Down"
"Mycl",0.0824239279657129,0.381067095970451,0.589,0.488,1,"Mycl","COP","P23","Up"
"Adam11",0.0825061551649477,0.437985114114455,0.7,0.547,1,"Adam11","COP","P23","Up"
"Pcdhga7",0.0825687516148888,0.582850019782229,0.356,0.233,1,"Pcdhga7","COP","P23","Up"
"Dexi",0.0826673277312462,0.819717526915402,0.311,0.198,1,"Dexi","COP","P23","Up"
"Srsf2",0.0826853984818654,0.236828695620041,0.711,0.593,1,"Srsf2","COP","P23","Up"
"Tmed7",0.0832228321718276,-0.502383392835965,0.244,0.372,1,"Tmed7","COP","P23","Down"
"Rab18",0.0832323748466048,0.598937282227025,0.389,0.256,1,"Rab18","COP","P23","Up"
"Eps8",0.0832878051774144,-0.548173131387148,0.3,0.442,1,"Eps8","COP","P23","Down"
"Lysmd4",0.0835385666373817,-0.77835421547497,0.156,0.267,1,"Lysmd4","COP","P23","Down"
"Ice2",0.083568639444749,0.645943901745138,0.356,0.244,1,"Ice2","COP","P23","Up"
"Wsb1",0.0842807771971203,-0.192096655850343,0.867,0.93,1,"Wsb1","COP","P23","Down"
"Mospd2",0.0844246350910136,0.676534839130658,0.311,0.209,1,"Mospd2","COP","P23","Up"
"Slc39a9",0.0844932848472652,0.497000821982361,0.3,0.186,1,"Slc39a9","COP","P23","Up"
"Mink1",0.0849564355322524,0.346450382986907,0.556,0.488,1,"Mink1","COP","P23","Up"
"Lrrc8b",0.0851759225581788,0.411779156201128,0.367,0.244,1,"Lrrc8b","COP","P23","Up"
"Tafa5",0.0854344014916153,0.737229599073599,0.322,0.209,1,"Tafa5","COP","P23","Up"
"Agfg1",0.0855526095154747,-0.458000846740483,0.456,0.57,1,"Agfg1","COP","P23","Down"
"Commd4",0.0858289568490132,-0.505685362435615,0.378,0.488,1,"Commd4","COP","P23","Down"
"Fabp7",0.0858765542577308,-0.647669282272748,0.144,0.256,1,"Fabp7","COP","P23","Down"
"Bzw1",0.0860608561018746,-0.640813506411538,0.189,0.314,1,"Bzw1","COP","P23","Down"
"Evi5l",0.0863711948933958,0.273299314759896,0.811,0.756,1,"Evi5l","COP","P23","Up"
"Cox14",0.0866508059701853,-0.639790958236351,0.278,0.395,1,"Cox14","COP","P23","Down"
"Dvl1",0.0868556882056002,0.374903508534538,0.6,0.465,1,"Dvl1","COP","P23","Up"
"Kdm3a",0.0868760800251008,-0.801515321550517,0.244,0.36,1,"Kdm3a","COP","P23","Down"
"Trappc8",0.0872770806025308,0.474848439648525,0.378,0.256,1,"Trappc8","COP","P23","Up"
"Mif4gd",0.0873005384497805,0.502686619099067,0.4,0.267,1,"Mif4gd","COP","P23","Up"
"Ctdspl2",0.0875538479583672,-0.640423348695287,0.244,0.349,1,"Ctdspl2","COP","P23","Down"
"Ptpn14",0.087629473856933,0.720191749122897,0.289,0.174,1,"Ptpn14","COP","P23","Up"
"Map2k2",0.0876370703440702,-0.631740500768299,0.378,0.488,1,"Map2k2","COP","P23","Down"
"Taf8",0.0877634984099405,0.606476844521739,0.344,0.221,1,"Taf8","COP","P23","Up"
"Prpf8",0.0880614446741293,0.585548874999866,0.456,0.349,1,"Prpf8","COP","P23","Up"
"Ppp2r5b",0.0882273480965885,-0.785112139865962,0.144,0.256,1,"Ppp2r5b","COP","P23","Down"
"Vldlr",0.0884121782570693,-0.409875081185097,0.5,0.593,1,"Vldlr","COP","P23","Down"
"Ank2",0.0885390959748323,-0.365861699681793,0.667,0.744,1,"Ank2","COP","P23","Down"
"Wls",0.0886075824743557,0.484632897033095,0.533,0.442,1,"Wls","COP","P23","Up"
"Ctcf",0.0887923528247511,0.704171731116789,0.278,0.174,1,"Ctcf","COP","P23","Up"
"Prrc2c",0.0889465537719512,-0.332094497295667,0.678,0.767,1,"Prrc2c","COP","P23","Down"
"Lsm14a",0.0889845771694947,-0.57212770245738,0.322,0.465,1,"Lsm14a","COP","P23","Down"
"Mpdu1",0.0895841121958833,-0.721600833819887,0.233,0.349,1,"Mpdu1","COP","P23","Down"
"Zfp386",0.089632497608654,-0.735797386564335,0.289,0.395,1,"Zfp386","COP","P23","Down"
"Pcdhgc3",0.0896668285816584,0.413745775621818,0.767,0.64,1,"Pcdhgc3","COP","P23","Up"
"Card19",0.0899378689533274,-0.16755856020233,0.278,0.395,1,"Card19","COP","P23","Down"
"Lgi3",0.0902582326637428,-0.30650123909133,0.789,0.779,1,"Lgi3","COP","P23","Down"
"Immp1l",0.0903828454232395,0.907716389752733,0.311,0.221,1,"Immp1l","COP","P23","Up"
"Cep250",0.0904656429857972,-0.521222077469354,0.2,0.314,1,"Cep250","COP","P23","Down"
"Adam23",0.0906835464503377,-0.356022709704933,0.6,0.698,1,"Adam23","COP","P23","Down"
"Rab1a",0.0912171530788155,0.549478489190914,0.456,0.326,1,"Rab1a","COP","P23","Up"
"Timp4",0.0913645639728645,-0.843473640649224,0.411,0.488,1,"Timp4","COP","P23","Down"
"Arid2",0.0915134041928343,0.689530603056619,0.422,0.314,1,"Arid2","COP","P23","Up"
"Tpr",0.0918382800707142,0.50434128927397,0.322,0.209,1,"Tpr","COP","P23","Up"
"Vegfa",0.0918932957291237,0.830214341501218,0.389,0.314,1,"Vegfa","COP","P23","Up"
"Cdh2",0.0919516034877844,-0.641058201531825,0.3,0.395,1,"Cdh2","COP","P23","Down"
"Matn4",0.0919777938169079,0.50139516065358,0.622,0.477,1,"Matn4","COP","P23","Up"
"Scyl1",0.0923484863969272,-0.38648281774665,0.222,0.349,1,"Scyl1","COP","P23","Down"
"Pank3",0.0924945975957273,-0.547943825394187,0.256,0.395,1,"Pank3","COP","P23","Down"
"Bod1l",0.0930439076661771,0.894177810242488,0.267,0.174,1,"Bod1l","COP","P23","Up"
"Aspdh",0.0930439076661771,1.0534260082813,0.267,0.174,1,"Aspdh","COP","P23","Up"
"Dgcr8",0.0930591444642946,-0.559429055385859,0.367,0.512,1,"Dgcr8","COP","P23","Down"
"Vps28",0.0931625939916453,-0.55928595256908,0.211,0.337,1,"Vps28","COP","P23","Down"
"Cadm4",0.0933015922069815,0.263115208964278,0.867,0.744,1,"Cadm4","COP","P23","Up"
"Fut11",0.0937237472110199,-0.496479292012327,0.178,0.291,1,"Fut11","COP","P23","Down"
"Fam13b",0.0942329770185383,-0.849057428716148,0.156,0.256,1,"Fam13b","COP","P23","Down"
"Itpr2",0.0944069226025584,-0.361572049860074,0.911,0.93,1,"Itpr2","COP","P23","Down"
"Cbx4",0.0948729002221851,0.549995946123685,0.3,0.186,1,"Cbx4","COP","P23","Up"
"Tpp2",0.0949501963231741,0.930761354425047,0.3,0.198,1,"Tpp2","COP","P23","Up"
"Capn5",0.0950487607855149,0.759217718202609,0.444,0.372,1,"Capn5","COP","P23","Up"
"Mfsd2a",0.0952481374330471,-0.428334037409601,0.433,0.558,1,"Mfsd2a","COP","P23","Down"
"Pxn",0.0952878202625826,0.77200077238742,0.378,0.267,1,"Pxn","COP","P23","Up"
"Snx11",0.0954467843720864,0.704564100242098,0.267,0.174,1,"Snx11","COP","P23","Up"
"Dram2",0.095896713740702,-0.724577343046658,0.156,0.256,1,"Dram2","COP","P23","Down"
"Rabgap1l",0.0963879475600523,-0.346857235917417,0.467,0.593,1,"Rabgap1l","COP","P23","Down"
"Ankrd10",0.0965501078559958,0.562438119240188,0.567,0.442,1,"Ankrd10","COP","P23","Up"
"Cab39",0.0968955870900321,0.799700951552801,0.278,0.186,1,"Cab39","COP","P23","Up"
"Crk",0.0972940544945619,-0.585992350982962,0.144,0.256,1,"Crk","COP","P23","Down"
"Zfpl1",0.0974299535544645,0.883638615041527,0.278,0.174,1,"Zfpl1","COP","P23","Up"
"Zfp871",0.0981474479621813,0.602192537593878,0.467,0.372,1,"Zfp871","COP","P23","Up"
"Trp53bp1",0.0981752689759474,-0.610757724521354,0.244,0.36,1,"Trp53bp1","COP","P23","Down"
"Rae1",0.0988448729472493,0.598615306620465,0.311,0.198,1,"Rae1","COP","P23","Up"
"Pcyox1",0.098873906009448,0.617786555267149,0.378,0.267,1,"Pcyox1","COP","P23","Up"
"Zwint",0.0991550109764423,0.67240463128306,0.311,0.209,1,"Zwint","COP","P23","Up"
"Rer1",0.0992132896304417,-0.376530809568713,0.333,0.453,1,"Rer1","COP","P23","Down"
"Sart3",0.099330942831724,-0.758273543576589,0.178,0.291,1,"Sart3","COP","P23","Down"
"Golga1",0.0994001491431587,0.482433914163858,0.322,0.209,1,"Golga1","COP","P23","Up"
"Fnbp4",0.0997352835865327,-0.443097369297813,0.433,0.558,1,"Fnbp4","COP","P23","Down"
"Pcsk7",0.100740256457227,0.613355370539675,0.289,0.186,1,"Pcsk7","COP","P23","Up"
"Cars2",0.101032002350918,0.520800678997435,0.356,0.256,1,"Cars2","COP","P23","Up"
"Maged1",0.101036007168611,-0.279973810826169,0.756,0.826,1,"Maged1","COP","P23","Down"
"Sel1l",0.101721996101634,-0.293028208476924,0.544,0.698,1,"Sel1l","COP","P23","Down"
"Cyhr1",0.102703430919582,-0.409114457516421,0.244,0.36,1,"Cyhr1","COP","P23","Down"
"Ado",0.103231516537158,0.680286261811947,0.256,0.151,1,"Ado","COP","P23","Up"
"Tex2",0.103270124554455,0.693626445295069,0.344,0.221,1,"Tex2","COP","P23","Up"
"Sc5d",0.103670533097103,-0.561663127084649,0.2,0.314,1,"Sc5d","COP","P23","Down"
"Ifrd1",0.103724854125789,-0.67335952747958,0.189,0.302,1,"Ifrd1","COP","P23","Down"
"Arl6ip5",0.105020592150647,0.620160295908288,0.256,0.151,1,"Arl6ip5","COP","P23","Up"
"Gpr107",0.105221013672751,-0.604768483779163,0.222,0.337,1,"Gpr107","COP","P23","Down"
"Ccdc88c",0.105559111782597,-0.734364462984772,0.178,0.267,1,"Ccdc88c","COP","P23","Down"
"Csgalnact1",0.105944604647207,-0.601740735653574,0.222,0.326,1,"Csgalnact1","COP","P23","Down"
"Akap9",0.106167152818035,-0.545238057640775,0.311,0.43,1,"Akap9","COP","P23","Down"
"Eif2b4",0.106378481279191,-0.617676118332519,0.156,0.256,1,"Eif2b4","COP","P23","Down"
"Lars",0.106791021249568,-0.399125185523272,0.3,0.43,1,"Lars","COP","P23","Down"
"Atf7",0.106887743115598,0.431569690502089,0.478,0.326,1,"Atf7","COP","P23","Up"
"Ncam1",0.107069525175368,-0.220457123773929,0.978,1,1,"Ncam1","COP","P23","Down"
"Xrcc4",0.107324287968516,0.904113144756015,0.267,0.174,1,"Xrcc4","COP","P23","Up"
"Tmco3",0.107454351420223,-0.250257515967219,0.356,0.512,1,"Tmco3","COP","P23","Down"
"Pafah1b1",0.107640105550913,-0.500060543142132,0.389,0.547,1,"Pafah1b1","COP","P23","Down"
"Rnf181",0.108067051477142,0.754050450314428,0.322,0.233,1,"Rnf181","COP","P23","Up"
"Chmp1a",0.108215601783548,-0.828985687258725,0.178,0.267,1,"Chmp1a","COP","P23","Down"
"Dbnl",0.108283405708102,-0.736076708138937,0.222,0.314,1,"Dbnl","COP","P23","Down"
"Zfp516",0.10849271313087,0.42912307549462,0.7,0.663,1,"Zfp516","COP","P23","Up"
"Gng12",0.108898192456765,-0.63239143156964,0.233,0.337,1,"Gng12","COP","P23","Down"
"Mecp2",0.10921599291058,-0.73923478379792,0.2,0.302,1,"Mecp2","COP","P23","Down"
"Ctsl",0.109450110775402,0.687688587027103,0.467,0.43,1,"Ctsl","COP","P23","Up"
"Reps1",0.109490097561646,-0.570542802103773,0.267,0.384,1,"Reps1","COP","P23","Down"
"Pgd",0.109601024142686,0.670570216506856,0.256,0.151,1,"Pgd","COP","P23","Up"
"Sec24a",0.10964391964032,-0.473128477015408,0.3,0.465,1,"Sec24a","COP","P23","Down"
"Ssr2",0.109665355943052,-0.72767509271644,0.189,0.291,1,"Ssr2","COP","P23","Down"
"Ogdh",0.110566219321266,0.472774542105635,0.3,0.186,1,"Ogdh","COP","P23","Up"
